Price,Quantity
10.0,100.0
10.097536945812806,99.51231527093596
10.195073891625615,99.02463054187191
10.29261083743842,98.53694581280789
10.39014778325123,98.04926108374384
10.48768472906404,97.5615763546798
10.585221674876848,97.07389162561576
10.682758620689654,96.58620689655173
10.78029556650246,96.09852216748769
10.877832512315269,95.61083743842364
10.975369458128078,95.1231527093596
11.072906403940884,94.63546798029557
11.170443349753693,94.14778325123153
11.267980295566502,93.66009852216749
11.365517241379312,93.17241379310344
11.463054187192117,92.6847290640394
11.560591133004923,92.19704433497537
11.658128078817732,91.70935960591133
11.755665024630542,91.22167487684729
11.85320197044335,90.73399014778325
11.950738916256157,90.24630541871922
12.048275862068966,89.75862068965517
12.145812807881772,89.27093596059113
12.24334975369458,88.78325123152709
12.340886699507386,88.29556650246306
12.438423645320196,87.80788177339902
12.535960591133005,87.32019704433498
12.633497536945814,86.83251231527093
12.73103448275862,86.34482758620689
12.828571428571426,85.85714285714286
12.926108374384235,85.36945812807882
13.023645320197044,84.88177339901478
13.121182266009853,84.39408866995073
13.218719211822663,83.90640394088669
13.316256157635468,83.41871921182266
13.413793103448274,82.93103448275862
13.511330049261083,82.44334975369458
13.608866995073889,81.95566502463055
13.706403940886698,81.4679802955665
13.803940886699507,80.98029556650246
13.901477832512317,80.49261083743842
13.999014778325122,80.00492610837438
14.09655172413793,79.51724137931035
14.194088669950737,79.0295566502463
14.291625615763547,78.54187192118226
14.389162561576356,78.05418719211822
14.486699507389163,77.56650246305418
14.584236453201969,77.07881773399015
14.681773399014778,76.5911330049261
14.779310344827586,76.10344827586206
14.876847290640391,75.61576354679804
14.9743842364532,75.12807881773399
15.07192118226601,74.64039408866995
15.169458128078817,74.15270935960591
15.266995073891627,73.66502463054186
15.364532019704432,73.17733990147784
15.46206896551724,72.6896551724138
15.559605911330049,72.20197044334975
15.657142857142858,71.71428571428571
15.754679802955666,71.22660098522167
15.852216748768472,70.73891625615764
15.94975369458128,70.2512315270936
16.04729064039409,69.76354679802955
16.144827586206894,69.27586206896552
16.242364532019703,68.78817733990148
16.339901477832512,68.30049261083744
16.437438423645318,67.8128078817734
16.53497536945813,67.32512315270935
16.632512315270937,66.83743842364532
16.730049261083742,66.34975369458128
16.82758620689655,65.86206896551724
16.925123152709357,65.37438423645321
17.022660098522167,64.88669950738915
17.120197044334972,64.39901477832512
17.217733990147785,63.91133004926108
17.31527093596059,63.423645320197046
17.412807881773396,62.935960591133004
17.51034482758621,62.44827586206896
17.607881773399015,61.960591133004925
17.70541871921182,61.47290640394088
17.80295566502463,60.98522167487685
17.90049261083744,60.497536945812804
17.998029556650245,60.00985221674877
18.095566502463054,59.522167487684726
18.193103448275863,59.03448275862069
18.29064039408867,58.54679802955665
18.388177339901475,58.05911330049261
18.485714285714288,57.57142857142857
18.583251231527093,57.083743842364534
18.6807881773399,56.59605911330049
18.77832512315271,56.10837438423645
18.875862068965517,55.62068965517241
18.973399014778323,55.13300492610837
19.070935960591132,54.645320197044335
19.16847290640394,54.15763546798029
19.266009852216747,53.669950738916256
19.363546798029557,53.18226600985221
19.461083743842366,52.69458128078818
19.55862068965517,52.206896551724135
19.656157635467977,51.7192118226601
19.75369458128079,51.23152709359606
19.851231527093596,50.74384236453202
19.9487684729064,50.25615763546798
20.046305418719214,49.768472906403936
20.14384236453202,49.2807881773399
20.241379310344826,48.79310344827586
20.338916256157635,48.30541871921182
20.436453201970444,47.81773399014778
20.53399014778325,47.330049261083744
20.63152709359606,46.8423645320197
20.72906403940887,46.354679802955665
20.826600985221674,45.86699507389162
20.92413793103448,45.37931034482759
21.021674876847293,44.891625615763544
21.119211822660098,44.40394088669951
21.216748768472904,43.916256157635466
21.314285714285717,43.42857142857142
21.411822660098522,42.94088669950739
21.509359605911328,42.453201970443345
21.606896551724137,41.96551724137931
21.704433497536947,41.47783251231527
21.801970443349752,40.99014778325123
21.89950738916256,40.50246305418719
21.99704433497537,40.01477832512315
22.094581280788177,39.52709359605911
22.192118226600986,39.039408866995075
22.289655172413795,38.55172413793103
22.3871921182266,38.064039408866996
22.48472906403941,37.576354679802954
22.58226600985222,37.08866995073891
22.679802955665025,36.600985221674875
22.777339901477834,36.11330049261083
22.874876847290643,35.62561576354679
22.97241379310345,35.13793103448276
23.069950738916255,34.65024630541872
23.167487684729064,34.162561576354676
23.265024630541873,33.67487684729063
23.36256157635468,33.187192118226605
23.46009852216749,32.69950738916256
23.557635467980298,32.21182266009852
23.655172413793103,31.724137931034477
23.752709359605912,31.236453201970434
23.850246305418718,30.748768472906406
23.947783251231527,30.261083743842363
24.045320197044337,29.77339901477832
24.142857142857146,29.285714285714278
24.24039408866995,28.79802955665025
24.337931034482757,28.310344827586206
24.435467980295567,27.822660098522164
24.533004926108376,27.33497536945812
24.63054187192118,26.847290640394093
24.72807881773399,26.35960591133005
24.8256157635468,25.871921182266007
24.923152709359606,25.384236453201964
25.020689655172415,24.89655172413792
25.11822660098522,24.408866995073893
25.21576354679803,23.92118226600985
25.31330049261084,23.433497536945808
25.41083743842365,22.945812807881765
25.508374384236454,22.458128078817737
25.60591133004926,21.970443349753694
25.70344827586207,21.48275862068965
25.80098522167488,20.99507389162561
25.898522167487684,20.50738916256158
25.996059113300493,20.019704433497537
26.093596059113302,19.532019704433495
26.191133004926108,19.044334975369452
26.288669950738917,18.55665024630541
26.386206896551723,18.06896551724138
26.483743842364532,17.581280788177338
26.58128078817734,17.093596059113295
26.67881773399015,16.605911330049253
26.776354679802957,16.118226600985224
26.873891625615762,15.630541871921181
26.97142857142857,15.142857142857139
27.06896551724138,14.655172413793096
27.166502463054186,14.167487684729068
27.264039408866996,13.679802955665025
27.361576354679805,13.192118226600982
27.45911330049261,12.70443349753694
27.55665024630542,12.216748768472897
27.654187192118226,11.729064039408868
27.751724137931035,11.241379310344826
27.849261083743844,10.753694581280783
27.946798029556653,10.26600985221674
28.04433497536946,9.778325123152712
28.141871921182265,9.290640394088669
28.239408866995074,8.802955665024626
28.336945812807883,8.315270935960584
28.43448275862069,7.827586206896555
28.532019704433498,7.3399014778325125
28.629556650246307,6.85221674876847
28.727093596059113,6.364532019704427
28.824630541871922,5.876847290640384
28.922167487684728,5.389162561576356
29.019704433497537,4.901477832512313
29.117241379310347,4.4137931034482705
29.214778325123156,3.9261083743842278
29.31231527093596,3.4384236453201993
29.409852216748767,2.9507389162561566
29.507389162561577,2.463054187192114
29.604926108374386,1.9753694581280712
29.70246305418719,1.4876847290640427
29.8,1.0
